page,rotation,content
22,0,"                                             Fat                                          Sodium
 Sub-category1,#                                               Sugar (g/100g)                                                     Taglines for HCS
                                                (g/100g)                                             (mg/100g)


 Sweet spreads
                                                                                                                      Lower in Sugar
                                         <8                    <40                                       -
     • Egg jam (kaya)                                                                                                                    {Lower in Saturated Fat}




                                                                                                                      Lower in Sugar
                                                                                                                                                          or
                                                            2022 criteria: < 5                                  No Added Sugar (If applicable)
     • Nuts and seed butters                                                                   -                              No added Sodium from all sources
            (e.g. peanut butter / almond                            Target to be achieved by                                      {No Added Sodium}
           butter / hazelnut butter)                                   2024: No added sugar
                                                                                                        {Low Glycemic index}*





                                                            2022 criteria: <46
                                                                                                                      Lower in Sugar
                                                                   -                                                                           -
     • Chocolate spreads                                        Targets to be achieved
                                                           by 2024: <40


     • Fruit Spreads                   No added fat         No added sugar 5                               -                      No Added Sugar 5



 Others
                                         <4                                 -                                         -                       Lower in Saturated Fat     • Evaporated milk


     • Condensed milk                       <4                                 -                                         -                       Lower in Saturated Fat



Page 22 of 34"
23,0,"                                             Fat                                          Sodium
 Sub-category1,#                                               Sugar (g/100g)                                                     Taglines for HCS
                                                (g/100g)                                             (mg/100g)


                                                                                                    No Added Sodium
     • Herbs and spices                No added fat         No added sugar      No added sodium from all sources
                                                                                                            {No Added Sugar}





 Sub-category                                     Sodium             Potassium                                                        Taglines for HCS


 Table Salt4                                      ≤ 300 mg/g          ≤ 180 mg/g                                                Lower in Sodium


1 The use of Sodium alternatives and replacers are allowed in the formulation of the product e.g. Potassium Chloride, IMP, yeast extracts, natural flavour enhancers, mixes of herbs and
spices etc. Manufacturers may refer to the Eighth Schedule of the Singapore Food Regulation for a list of permitted general purpose Food Additives.

2 Values as per 100ml / 100g prepared or ready to eat. Recipe mixes can be powdered or in paste form that can be reconstituted according to manufacturer’s direction as stated on the label.
Product is marketed as a pre-mix for a specific dish rather than a single ingredient

3 Values as per 100ml / 100g prepared or ready to eat. If product is in powder form, the product is to be reconstituted according to manufacturer’s direction as stated on the label.

4 Labelling Requirements
    •   These products shall carry a health message to inform consumers that the products are for healthy individuals.
         E.g. “Persons with restricted medical condition for sodium or potassium intake should consult their physicians.”
    •   In line with national labelling requirements for comparative claims, the statement, “at least 25% less sodium as compared to regular table salt” or any wording bearing similar
       meaning must be reflected on the label.

 5 Fruit spreads can only claim “No added sugar” if their source of free sugar come from fruit. No other sources of free sugar are allowed.

(a)  Product with fat level marginally above the stated guideline will be accepted if the saturated fat is 20% or less of the total fat.

{ } Denotes an optional secondary tagline.

# Where applicable and relevant, dietary fibre in the amounts of >25% higher compared to reference sauce may be added.



Page 23 of 34"
24,0,"* Foods carrying the HCS Low Glycemic Index claim must fulfil all of the following criteria
    1.  Food products must first meet all the HCS nutrient guidelines as specified in the category the product falls under before it can apply for the Low GI claim.

    2. Must have a GI value* of less than 55.
       *The cut-off values for the classification of low, medium and high GI are standardised internationally (ISO 26642:2010).

    3. Product eligibility for GI testing:
         At least 7.5g of carbohydrate per serving of the food product (This amount of carbohydrate should be present to qualify for GI testing)
       OR
        50% of the macronutrient must be carbohydrates.

    4.  Products which do not meet the carbohydrate criteria for GI testing will be evaluated on a case by case basis.

RECIPE MIXES
Calculation of sodium content based on manufacturer’s preparation instructions

Example 1
 Amount of sauce / mix / paste               80g
 Fresh ingredients – chicken                 100g
 Fresh ingredients – Vegetables               60g
 Other ingredients                         20g
 Water                                  100g
 Total weight                             360g
 Sodium contribution from sauce              80g x Analysed sodium value
 Sodium per 100g prepared                    Total sodium content / total weight x 100


SOUPS, BROTHS

Example 2
 Amount of concentrate / powder / mix/ paste    10g
 Water (500ml)                           500g
 Total weight                             510g
 Sodium contribution from sauce              10g x Analysed sodium value
 Sodium per 100g prepared                    Total sodium content / total weight x 100





Page 24 of 34"
25,0,"                                         Snacks


                                             Fat            Saturated fat     Sodium         Sugar
Subcategory                                                                                           %wholegrains *           Taglines for HCS
                                                (g/100g)              (g/100g)       (mg/100g)         (g/ 100g)


Savoury snacks

                                      < 19                         -            ≤400                   -                           -                Lower in Sodium
•   Crisps/ Chips1



                                                                                                                                       Higher in wholegrains**
•   Savoury biscuits and crackers              < 25               <10         < 420                  -                 ≥30%(a)
                                                                                                            {Low Glycemic Index}#


                                  % of sat fat must                                                        Lower in Sodium
•   Ready to eat legumes, nuts and/or                                                                   -            be <20% of total     <120     No added sugar                  -
    seeds
                                                                                         fat                                                     {Low Glycemic Index}#


                                                                                                                           Lower in Sodium
 •   Dried vegetables (snacks)            No added fat                    -            <120     No added sugar                  -
                                                                                                                         {Lower in Saturated Fat}


Sweet snacks
                                                                                     2022 criteria: <44
•   Chocolate confectionery e.g.                                                                   -                           -                     -          Target to be                   -                 Lower in Sugar
    chocolate bars, filled bars,                                                                                           achieved by 2024:
    assortments, diabetic and low calorie                                                                                       <38
    chocolate


•   Sweet confectionery (hard and soft                                                                   -                           -                     -       2022 criteria: <50                -                 Lower in sugar
    candy) e.g. sweets, sugar free candy"
26,0,"                                              Fat            Saturated fat     Sodium         Sugar
 Subcategory                                                                                           %wholegrains *           Taglines for HCS
                                                 (g/100g)              (g/100g)       (mg/100g)         (g/ 100g)

                                                                                            Target to be
                                                                                             achieved by 2024:
                                                                                        <40


                                                                                      2022 criteria: <23
 •   Sweet biscuits e.g. chocolate
      flavoured biscuits, fruit flavoured                     -                           -                     -          Target to be                   -                 Lower in sugar
      biscuits, cookies                                                                         achieved by 2024:
                                                                                        <21


                                                              No added
                                                                             sodium
 •   Dried fruit                      No added fat                    -                   No added sugar                  -              No Added Sugar                                                                              from all
                                                                                        sources



     (a) Based on final weight on product.

      1 The less than 100 calorie criteria for crisps/chips is an elective criteria. If meeting this criteria, product can carry less than 100 calories tagline and serving sizes on NIP must be
    changed to weight of each individually wrapped package.





Page 26 of 34"
27,0,"* Whole-grains content can be calculated by expressing the total amount of whole-grain ingredients used as a proportion of the weight of the final / finished product. An example is shown
   below

     1.   Biscuits and Crackers
Ingredients
 Whole meal flour                   100g
 White flour                        200g
 Oats                             30g
 Other wholegrain ingredients         20g
  Filling                           50g
 Other ingredients                   100g
 Total weight (before baking)          500g
 Total weight of wholegrains          150g
 ingredients used^
 Final / finished product weight (after  X g
 baking)

 % wholegrains                      150g/X(g) x100% = y%

**Labelling requirements for carrying the HCS with “Higher in wholegrains” claim

(i) Declaration of wholegrains content based on weight of final product
    e.g. Wholegrain wheat (44%), oats (12%), brown rice (20%) or ;
    e.g. As a front / back of pack labelling statement “Contains x% of wholegrains”.

(ii) Declaration of wholegrains content per serving expressed as a percentage of the daily requirement. The daily whole-grain requirement is taken as 50g.
    e.g. “2 slices of [name of bread] will provide you with [x%] of your daily wholegrain requirement;
    e.g. “1 serving of [name of food product] will provide you with [x%] of your daily wholegrain requirement”

Optional health message on Wholegrain products
Manufacturers may place the following health message on wholegrain products bearing the “Higher in wholegrains” HCS tagline

   •   “Wholegrains are essential part of a nutritious^ diet. As wholegrains contain all parts of the grain (germ, bran and endosperm), it is healthier^ than refined grains. Examples of
       wholegrain foods are wholemeal bread, brown rice and [name of food category*]. For more tips on healthy eating, visit HPB’s Food For Health at www.hpb.gov.sg/foodforhealth”
       ^To qualify, Products will need to carry the HCS “Higher in wholegrains” tagline and display the NIP
       *Manufacturers may choose the third example of the food category from the list of oats, wholegrain breakfast cereals, brown rice vermicelli, wholemeal crackers, whole durum wheat
        pasta.




Page 27 of 34"
28,0,"# Foods carrying the HCS Low Glycemic Index claim must fulfil all of the following criteria
    1.  Food products must first meet all the HCS nutrient guidelines as specified in the category the product falls under, before it can apply for the Low GI claim.
    2. Must have a GI value* of less than 55.
       *The cut-off values for the classification of low, medium and high GI are standardised internationally (ISO 26642:2010).
    3. Product eligibility for GI testing:
         At least 7.5g of carbohydrate per serving of the food product (This amount of carbohydrate should be present to qualify for GI testing)
       OR
        50% of the macronutrient must be carbohydrates.

    4.  Products which do not meet the carbohydrate criteria for GI testing will be evaluated on a case by case basis.





Page 28 of 34"
29,0,"                                    Convenience Meals



                                      Calories/           Fat          Saturated Fat         Sodium
 Sub-category                                                                                %Wholegrain content           Taglines for HCS
                                     serving           (g/100g)           (g/100g)            (mg/100g)



 ‘Meal-type’ products’ 1


                                                                                                                                         Higher in Wholegrains(b)

                                                                                                                                 Criteria for whole-grains are     {Lower in Saturated Fat}(c)
 Main meals 2                           ≤500(a)                    -              <3              < 400           applicable for cereal based
                                                                                                                convenience meals 4           {Lower in Sodium}

                                                                                                              {Low Glycemic Index}#


                                                                                                                                         Higher in Wholegrains(b)

                                                                                                                                 Criteria for whole-grains are     {Lower in Saturated Fat}(c)
 Small meals 3                           ≤300(a)                    -              <3              < 400           applicable for cereal based
                                                                                                                convenience meals 4           {Lower in Sodium}

                                                                                                              {Low Glycemic Index}#


                                                                                                                                         Higher in Wholegrains(b)

                                                                                                                                 Criteria for whole-grains are     {Lower in Saturated Fat}(c)
 Other convenience meals
                                                      -             ≤ 8(d)                     -               ≤ 400           applicable for cereal based
  (e.g. instant noodles)                                                                                                                                                          4                                                                                                                convenience meals            {Lower in Sodium}

                                                                                                              {Low Glycemic Index}#




Page 29 of 34"
30,0,"(a) 10% variation will be accepted.

(b) Primary tagline, “Higher in Wholegrains” only applies for cereal based convenience meals.

(c) For non-cereal based convenience meals, the primary tagline will be “Lower in Saturated fat”.

(d) Product with fat level that exceed the criteria and less than 10g/100g will be accepted if the saturated fat is 20% or less of the total fat.

1  A ‘meal-type’ product is a food that:
    •    Is represented or promoted as a quick and easy alternative to a prepared meal or light meal. Typically, it is already part-cooked to the point where it needs only to be heated before
        serving or ready for consumption. It is commonly known as, a breakfast, lunch, dinner, meal, main dish, quick-bite, ready-to-go meals or pizza/pasta.

2  Main meals refers to ready-to-eat meals that are intended for consumption as breakfast, lunch or dinner such as frozen meals, ready-to-heat meals. Typical weight > 200g

3  Small meals refers to light meals that are intended for consumption as quick bites or snacks such as sandwiches, wraps, pies, Asian glutinous rice. Typical weight <200g

4  Only wholegrain options will be acceptable. The standards for wholegrains for ingredients used in the recipe can be obtained under the respective sub-categories for “Cereals”. Examples
   of wholegrain options are listed below

       Wholegrain standards for ingredients used in the recipe                        Examples of convenience meals

       • Wholemeal bread (≥25% wholegrains)
       • Wholemeal pita  (≥25% wholegrains)
                                                                                      Sandwiches, rolls, wraps, fold-overs, burgers, pizza
       • Wholemeal wraps(≥25% wholegrains)
       • Wholemeal buns and rolls (≥10% wholegrains)

                                                                                           Ready-to-eat rice-based meals, instant porridge, sushi, dim
       • ≥20% wholegrains
                                                                       sum (lor mai fan, fan choy, chee chiong fun, carrot cake)

       • Dry wheat noodles (≥15% whole wheat)                                                 Instant noodles, cup noodles

       • Dry rice vermicelli (≥80% brown rice)                                              Ready-to-eat rice vermicelli meals

       • Pasta (whole durum wheat pasta / wholemeal pasta / semolina)
                                                                                            Frozen/Chilled ready-to-eat pasta-based meals, pizzas
       • Wholemeal pizza base ((≥ 25% wholegrains)

       • Fresh oriental rice / wheat noodles (≥15% wholegrains)                            Frozen / Chilled / Ready-to-eat noodle meals





Page 30 of 34"
31,0,"       •   Other whole-grain ingredients^ A list of wholegrains can be referred from the link

            provided (http://www.wholegrainscouncil.org/whole-grains-101/whole-grains-a-

              to-z)


Labelling requirements for “Higher in wholegrains”
     1.  Declaration of wholegrain content under ingredient list
         E.g. Wholemeal bread (25% wholegrains), chicken, mayonnaise.
         E.g. Rice (20% brown rice), fish, cheese, salt, flavouring.
         E.g. Ingredients for noodle cake (10% wholegrains): Wheat flour, whole-wheat flour, tapioca starch, monosodium glutamate, etc.
         E.g. Whole durum wheat pasta, beef, tomatoes.

     2.  Statement expressing the amount of wholegrains available per serving and as a per cent of the daily wholegrain requirement. The daily wholegrain requirement being 50g.
         E.g. “ 1 serving of [name of product] provides you with [x]g of wholegrains, that meets [x%] of your daily wholegrain requirement.”



# Foods carrying the HCS Low Glycemic Index claim must fulfil all the following criteria

     1.  The Low Glycemic Index logo is only applicable to food products in the cereal based convenience meals.

     2.  Food products must first meet all the HCS nutrient guidelines as specified in the category the product falls under, before it can apply for the Low GI claim.

     3.  Must have a GI value* of less than 55.

       *The cut-off values for the classification of low, medium and high GI are standardised internationally (ISO 26642:2010).

     4.  Product eligibility for GI testing:
         At least 7.5g of carbohydrate per serving of the food product (This amount of carbohydrate should be present to qualify for GI testing)
         Or
        50% of the macronutrient must be carbohydrates.

{ } Denotes an optional secondary tagline.





Page 31 of 34"
32,0,"                                            Desserts


                                                             Fat        Saturated Fat   Dietary Fibre      Sodium         Sugar
 Sub-category                            Calories/ serving                                                                                         Taglines for HCS
                                                                  (g/100g)          (g/100g)         (g/100g)        (mg/100g)          (g/ 100g)



 Local Soup Desserts1

 •   Clear soup desserts                                      ≤ 200                     -                      -            ≥3                     -            ≤ 6         Lower in Sugar

      e.g. cheng tng, green bean soup, tau
      suan, red bean soup, etc.



 •   Soup desserts containing cream2                                                                                                                               Lower in Sugar

      e.g. black sesame paste, almond          ≤ 200           ≤ 2.5          ≤ 1.5           ≥3                     -            ≤ 6                                                                                                                              {Lower in Saturated
      paste, walnut paste, pulut hitam,
                                                                                                                                                            Fat}
     bobo chacha, chendol, etc.


 Jellies 5

                                                                 -                        -                      -            ≥3                     -             <11         Lower in Sugar
 “e.g.grass jelly, aiyu jelly, fruit
  jellies,etc. Does not include jelly drinks.


                                                                                                                               Lower in Sugar
 Pudding
                                                                ≤ 60% of Total                                               {Lower in Sodium}
                                                                 -             ≤ 1.5                         ≥3           ≤ 120           ≤11
 e.g. mango pudding, almond pudding,                                                  Fat
 etc                                                                                                                           {Lower in Saturated
                                                                                                                                                            Fat}


                                                               > 25% sat fat                               > 25% sugar
 Local and seasonal cakes                                -                        -
                                                                                     reduction                                             reduction
                                                                        compared to                                    compared to

Page 32 of 34"
33,0,"                                                             Fat        Saturated Fat   Dietary Fibre      Sodium         Sugar
 Sub-category                            Calories/ serving                                                                                         Taglines for HCS
                                                                  (g/100g)          (g/100g)         (g/100g)        (mg/100g)          (g/ 100g)

 e.g. nian gao, mooncakes, pineapple                                                   reference         ≥3                     -              reference       Lower in Sugar
  tarts, nonya kueh, tapioca kueh, etc.                                                  food3                                               food3
                                                                                                                              {Lower in Saturated
                                                                                                                                                            Fat}


 Frozen desserts


                                                                                                                   2022 criteria:
                                                                                                                   ≤16
 •   Ice cream 4                                             -              <12                    -            >3                     -                         Lower in Sugar
                                                                                                                        Target to be
                                                                                                                             achieved by
                                                                                                                               2024: ≤15


                                                                                                                   2022 criteria:
                                                                                                                   ≤16
 •   Ice confectionery                                     -                        -                      -            >3                     -
                                                                                                                        Target to be
                                                                                                                               Lower in Sugar
                                                                                                                             achieved by
                                                                                                                               2024: ≤15


                                                                                                                   2022 criteria:     Lower in Sugar
                                                                                                                   ≤16
                                                                                                                              {Lower in Saturated
 •   Frozen yogurt                                         -              <5                     -            >3            <120
                                                                                                                        Target to be            Fat}
                                                                                                                             achieved by
                                                                                                                               2024: ≤15     {Lower in Sodium}





Page 33 of 34"
34,0,"1 Values as per 100ml / 100g prepared or ready to eat. If product is in powder form, the product is to be reconstituted according to manufacturer’s direction as stated on the label

2 This refers to any local soup desserts that contains any fat or dairy component such as coconut milk, evaporated milk, condensed milk, cow’s milk (UHT, chilled pasteurised or powdered),
  creamer, soy milk, cooking oil

3 From NC1 of A Handbook on Nutrition Labelling (Singapore), a ‘reference food’ is defined as one of the following:

     i) The regular product which has been produced for a significant period by the manufacturer making the nutrient claim or
     ii) A weighted average of an industry norm for that particular type of food or
     iii) A food whose composition is determined by reference to published food composition tables

4 The less than 200 calorie criteria for ice cream is an elective criteria. If meeting this criteria, product can carry less than 200 calories tagline and serving sizes on NIP must be changed to
weight of each individually wrapped package.

5 To classify a product as a jelly or jelly drink, the marketing, presentation, intended usage and composition (i.e. percentage of solid components) of the product will be taken into
consideration.”





Page 34 of 34"
